feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
-0.092138305,-0.1099068,-0.11670861,-0.10482579,-0.11984675,-0.085774645,0.016316384,-0.08980402,-0.14009614,-0.11797348,-0.07100933,-0.10850489,-0.040477935,-0.110332794,0.030679587,-0.0017546446,-0.08971658,3.4822106,-0.10557711,-0.13880387,-0.09009265,-0.054218806,-0.09382102,-0.07266305,-0.016247874,-0.08127286,-0.09890247,-0.015867583,-0.108094,0.043566387,-0.023918176,-0.07505329,-0.08583926,0.0042454074,-0.11275501,-0.14585401,0.010916125,-0.08761124,-0.090960175,-0.09008826,0.0058288784,-0.08434065,-0.079975605,-0.076901294,-0.07926099,-0.018506503,-0.046701346,-0.069923185,-0.090424605,-0.087243326
-0.10811811,-0.09568098,-0.13111505,-0.10375386,-0.12913673,-0.07130944,0.04653347,-0.123294316,-0.14600576,3.132105,-0.08541306,-0.15398067,-0.10422762,-0.12593164,-0.024807218,-0.0020350767,-0.10066688,-0.14227384,-0.1234469,-0.12102717,-0.045573104,-0.1134287,-0.124334686,-0.10379441,-0.08797859,-0.09300014,-0.113863036,-0.027215423,-0.09488753,-0.04691655,-0.04739952,-0.12417133,-0.09336766,0.053678107,-0.13141185,-0.114921026,-0.05965813,-0.11101309,-0.12694283,-0.08511077,0.003179543,-0.11617397,-0.07907823,-0.09958983,-0.106689885,-0.041551452,-0.007980503,-0.10339829,-0.0877604,-0.08491183
0.03960817,-0.04915995,-0.047875296,-0.02794989,-0.11794535,-0.035440937,0.033228096,0.029872566,-0.060759287,0.02006975,0.003101944,0.021481233,-0.035726976,-0.10210096,0.039406836,-0.015766637,6.1616273,-0.044275768,0.014393826,-0.039182935,-0.068481244,-0.055943757,0.002832009,-0.086811095,0.07188153,-0.015446603,-0.040074877,0.08818275,-0.014934044,0.02727842,0.046849612,0.0022623017,-0.047012173,0.045999542,-0.018060917,-0.038146205,-0.051602665,-0.05194048,-0.07733716,-0.069542386,-0.033194996,-0.10153507,-0.0560162,-0.016230918,-0.044053543,-0.048467092,0.02937221,0.0011033524,-0.076128215,-0.056148633
-0.036086235,-0.07735743,-0.09165919,-0.07695083,-0.061212063,-0.0010020351,0.079491176,-0.050661024,5.655653,-0.050153498,-0.07000972,0.010877869,-0.034426454,-0.07767765,-0.0011647082,-0.030596955,-0.044929158,-0.054817393,-0.027239129,-0.07054163,-0.01286818,-0.047060907,-0.08139105,-0.038200393,-0.025797559,-0.031048877,-0.059478108,-0.022528285,-0.050957985,0.011020998,0.003975774,-0.008807423,-0.06208672,0.030444525,-0.04778365,-0.091223404,0.010678431,-0.026388494,-0.016872045,-0.08599006,0.010851807,-0.017730419,-0.033988785,-0.065141,-0.07943434,0.038309615,-0.040875137,-0.092731066,-0.04054371,-0.076423496
-0.14992702,-0.108822934,-0.13382874,-0.10853708,-0.15279777,-0.10600852,-0.0012849808,-0.149477,-0.160705,-0.17443837,-0.078888446,-0.17259474,-0.15403283,-0.09043275,0.029084751,0.20585835,-0.12145561,-0.17527208,-0.13914663,-0.15005487,-0.08659758,-0.11215899,-0.14194238,-0.08446202,-0.107144386,-0.10672856,-0.10189836,-0.054302476,2.3616126,0.0065285955,-0.04577262,-0.15281314,-0.0999404,0.0033438457,-0.14703946,-0.15062296,-0.0060882093,-0.12452206,-0.09976509,-0.09976176,0.7447552,-0.11910232,-0.076309524,-0.1162705,-0.13881347,-0.02924895,-0.059019864,-0.08347956,-0.094722964,-0.14673316
-0.041355573,-0.050277542,-0.038969874,-0.031934023,-0.03240903,-0.028878203,-0.024510428,-0.028603386,-0.06961049,-0.051094722,-0.058679797,-0.019560523,-0.081748456,-0.08731297,-0.0877536,0.053987913,-0.07792099,0.019990973,-0.055528205,-0.019191992,0.0019792935,-0.039410118,-0.0288228,-0.0050858688,-0.036565397,-0.075327605,0.015437777,-0.007317668,0.026631957,-0.01822899,0.004532948,0.020118061,-0.078049876,0.028356712,-0.060420368,-0.084219776,-0.0063403174,-0.11999966,-0.0014329224,-0.08409556,0.022524951,-0.07520021,-0.063135535,-0.015307928,-0.032060795,-0.061243817,0.076785766,7.0455174,0.006400536,-0.027078344
-0.07918243,-0.10522552,-0.094183214,-0.07128965,-0.06792614,-0.04793411,0.01893441,-0.048797328,-0.125044,-0.050044023,-0.030847436,-0.06997699,-0.10238541,-0.11466904,0.04749777,0.12516153,-0.10494535,-0.07919962,-0.0494281,-0.12674272,-0.07366445,-0.066801116,-0.080623895,-0.087835655,-0.028739864,-0.0955625,-0.11057622,-0.014911386,-0.11662216,0.086126074,-0.029306661,4.18826,-0.092236586,-0.021641845,-0.08465576,-0.095459774,-0.07901985,-0.07637822,-0.044486094,-0.07363989,-0.016575916,-0.08615923,-0.09630413,-0.078931235,-0.09679364,-0.020854328,-0.0030270128,-0.071332,-0.063756615,-0.11122979
-0.09122754,-0.058386926,-0.0016977553,-0.007387644,-0.059597127,0.029275244,-0.04589708,0.0050511304,-0.07649642,0.027519267,-0.012963771,0.03178451,-0.0008858916,-0.055972185,-0.04890603,0.059084076,-0.0020639917,-0.012707343,0.036967676,-0.10721751,-0.024587948,-0.038474575,-0.07699864,0.041999195,0.014485892,6.640242,0.010080706,-0.016397994,-0.0007230829,0.007590361,-0.0107804015,-0.059297174,-0.041506983,0.13508505,-0.04256789,-0.098722495,0.05699865,0.04602364,-0.05203498,-0.00843352,0.053556647,-0.03883773,-0.0739977,-0.093610756,-0.07056823,-0.020216165,-0.042182863,-0.03453425,-0.023516756,0.019408043
-0.037792895,-0.11019281,-0.032014992,-0.008357461,-0.050588246,0.06725823,0.076028325,-0.035852343,-0.030889787,0.053993974,-0.067568116,-0.06932709,-0.06333484,-0.033825576,0.028475154,0.08588413,-0.036136113,-0.026704973,-0.013724858,-0.019101072,-0.027534755,-0.03978359,-0.07354485,-0.05063688,0.099708274,-0.049977854,-0.088291585,-0.011888033,-0.027873995,0.023447061,-0.0054548057,-0.061153404,-0.022201184,-0.031621046,-0.038950283,-0.09490206,-0.033253837,0.0030129545,-0.06174455,-0.049186505,0.018016297,-0.08115848,-0.061298426,6.345772,-0.03141432,0.010396121,0.07958592,-0.010863653,-0.04804826,-0.045155853
-0.0868218,-0.081506796,-0.049164396,-0.022982752,-0.08725537,-0.029174473,0.024262028,-0.055207107,-0.09407923,-0.066904135,-0.07297146,-0.015934387,-0.10597371,-0.09976477,-0.01605296,0.06575434,-0.06465184,-0.08681745,-0.0035744824,-0.08774544,-0.07278296,-0.10607544,-0.055532116,0.021671006,0.0024580646,-0.0100383535,-0.05486143,-0.04098115,-0.04377417,-0.030762007,-0.081447534,-0.06855871,-0.08497381,-0.040395107,-0.03277977,4.8186007,-0.01880954,-0.04720186,-0.02651596,-0.08533761,0.0607567,-0.053139914,-0.0354432,-0.09308023,-0.053275764,-0.06994814,0.06700533,-0.07156932,-0.09805765,-0.008869235
-0.13133666,-0.11894063,-0.109891176,-0.10359212,-0.14651811,1.5004799,-0.030720608,-0.16120854,-0.1492367,-0.2034676,-0.09829035,-0.12107224,-0.17075947,-0.1184985,0.5286511,-0.063715175,-0.086315766,-0.17521386,-0.15911622,-0.14267695,-0.063076854,-0.10199637,-0.09095482,-0.1019107,1.1803774,-0.064711235,-0.12294053,0.7288594,-0.12019639,0.013787517,-0.050305925,-0.14651963,-0.102630235,-0.00564683,-0.082051046,-0.13852926,0.02810413,-0.16685124,-0.09090757,-0.087062396,-0.066156976,-0.12578377,-0.09399972,-0.08836479,-0.11207056,-0.044255342,0.7886696,-0.11032054,-0.07553688,-0.12556073
-0.054336987,0.07101492,0.022814898,0.0042694076,0.048514403,-0.057948597,0.09777823,-0.020682225,-0.012431785,0.13482516,-0.024608903,-0.035886157,-0.018184308,0.089026295,-0.027954027,-0.008764835,0.10832561,-0.04174912,0.037021313,0.053504534,0.14279659,0.12841298,-0.006567791,0.22917192,0.049302585,0.0045912475,0.028671104,-0.007515926,-0.095524676,0.029748,-0.015916271,0.027875219,11.538072,0.1409721,0.0541779,-0.0073979143,-0.066399515,-0.0090010995,0.074102245,-0.032374226,0.011623149,-0.0049380995,0.03463709,0.029110739,0.11093897,0.04902799,0.023081359,-0.059301857,-0.07323481,-0.05037631
-0.04926208,-0.0786536,-0.04732997,6.5400743,-0.0725293,-0.11700738,0.04298921,-0.046861876,-0.062494304,0.000758656,-0.11921614,0.017352479,-0.026402902,0.0019305676,-0.056844275,0.022342442,-0.030154139,-0.036853176,0.012924929,0.012654491,-0.06372344,-0.025627853,-0.107224524,-0.039311662,0.040604055,-0.013232995,-7.3576484e-05,0.014195206,-0.09654101,0.030654462,-0.025402073,0.040395606,-0.064161524,0.10985977,-0.13330247,-0.0014133969,0.115485676,-0.0048249266,-0.069989085,-0.041613422,0.033544116,-0.025679294,0.027235659,-0.084593475,-0.06358734,0.038919657,-0.04702335,-0.06643009,-0.084890105,0.0044271396
-0.12727572,-0.1460709,-0.122247115,-0.11672627,-0.1271289,-0.098598376,-0.020645669,-0.13074681,-0.15180035,-0.1298944,-0.100071706,-0.15440474,-0.12580477,-0.102066584,-0.03870381,-0.031306963,-0.12343658,-0.14732763,-0.116057694,-0.15285286,-0.08878911,-0.10536991,-0.14555082,-0.08450455,-0.05565367,-0.07965469,-0.099332936,-0.059066292,-0.15281393,0.027853394,0.9941784,-0.12956466,-0.09574627,-0.054893907,-0.14752989,-0.12302382,-0.005863738,2.7697983,-0.11252694,-0.09213465,-0.06486567,-0.11467956,-0.077715844,-0.10825078,-0.10277471,-0.08290844,-0.060445625,-0.100547805,-0.0889036,-0.122776054
-0.048224382,-0.005534004,-0.092591524,-0.042408936,-0.06583927,-0.028834933,-0.0014922642,-0.057553574,-0.09438911,0.061033398,-0.10076621,-0.058017235,0.0068396684,-0.02682063,0.033933043,-0.005683239,-0.07708213,-0.05836983,-0.03557171,-0.007152485,-0.040739454,6.2418494,-0.0140892435,-0.021586047,-0.06778697,-0.051420633,-0.111888446,-0.0069512813,0.04847904,0.0039687874,0.021762388,-0.07389429,-0.08994544,-0.006458555,-0.01721767,-0.050271288,0.02703266,-0.015656503,-0.03248572,-0.047969304,0.020378586,0.012642559,-0.046755057,-0.010860422,0.0021409811,0.0015403999,0.036041044,-0.07935772,-0.04369124,-0.056499943
-0.020961361,-0.07190725,-0.02455833,-0.061715063,-0.093355484,-0.02293612,0.025727268,-0.039228693,-0.06288401,-0.0256257,-0.054150783,-0.04253388,0.024831323,-0.06317934,0.09003431,-0.01649787,-0.06648593,0.027958628,-0.12242863,-0.06046043,-0.030489855,-0.04931136,-0.040051773,0.0038279872,-0.046721764,-0.0777002,-0.07598681,-0.094785884,-0.0224156,-0.024340546,0.08540209,-0.057332437,-0.05618932,0.011340071,0.0074163508,-0.11888686,0.045326468,-0.02847408,-0.06559562,-0.014859488,-0.002087387,-0.051684823,-0.09744666,0.011658521,-0.09594524,-0.011683971,-0.048327085,-0.044265836,5.9668784,-0.046748716
-0.025983552,0.02295291,0.008973791,0.02718864,-0.105554655,0.082344584,-0.042896364,0.011896536,-0.05523635,-0.046790775,-0.020973166,0.081203915,-0.0042526405,0.014394961,0.045087233,-0.010622296,-0.01719737,-0.008017058,-0.03724851,-0.06499559,-0.01516842,-0.05613895,-0.034682956,-0.024440704,0.055888936,-0.014486356,6.9754434,0.05761313,-0.002550545,-0.025250748,0.006152243,0.030776279,-0.05133008,-0.019612558,0.019353636,-0.04073929,0.0126120495,-0.034728825,0.024025152,-0.007005951,0.047783896,-0.020798145,-0.03069009,-0.0045161652,-0.05701409,-0.044119563,-0.030835195,-0.04685448,0.01811545,-0.0053073997
-0.08105363,-0.12808245,-0.11878004,-0.07488837,-0.10769965,-0.084728934,-0.0098078335,-0.045571916,-0.12018907,-0.05837418,-0.111646466,-0.088259354,3.8213286,-0.115949675,0.03316881,-0.0047710002,-0.10401102,-0.10247213,-0.10563229,-0.11126739,-0.09680871,-0.08168421,-0.082854845,-0.079409525,0.008818656,-0.089670435,-0.0899769,-0.050242037,-0.027562441,0.01872443,-0.02464995,-0.07842434,-0.07415248,-0.04914656,-0.07241768,-0.07475664,0.0017307835,-0.113056265,-0.06553954,-0.07444437,-0.009929701,-0.08767998,-0.06695754,-0.07876684,-0.06581828,-0.052152384,-0.032408994,-0.048945002,-0.10306628,-0.11453341
0.0050095846,-0.029891238,-0.027441218,-0.03277767,0.04715197,0.07752867,-0.017098056,0.009136056,-0.031685855,0.035481334,0.05140948,0.03756223,0.0426437,-0.025260212,-0.003440144,0.0065051955,-0.047792554,-0.051332157,0.037343193,-0.024827564,-0.035476204,-0.05690097,-0.063070685,-0.077995025,-0.11561519,-0.09410754,0.045380503,0.0041570407,-0.06460058,-0.0042547164,-0.027449131,-0.029148085,-0.053238604,0.07494775,0.03317875,-0.048970196,-0.018722419,0.050175246,-0.09931063,8.448326,0.028047144,-0.082839034,-0.07197154,-0.0099452175,-0.070413396,-0.030706232,0.09515506,-0.037551906,-0.033907797,0.02962294
-0.06385034,-0.02548875,-0.050914355,-0.034965094,-0.029433059,0.05169114,-0.0040135873,-0.008221223,-0.024012787,-0.0011315823,-0.023046423,0.051411368,0.022777451,6.0905023,-0.036631092,-0.032016773,-0.015509691,0.04243416,0.049257908,-0.051691715,-0.014852415,-0.04370082,0.039798427,-0.026627952,0.006018931,-0.034441408,-0.071762726,-0.039754886,0.012661778,-0.036958285,-0.044659168,0.01251003,-0.06993811,-0.03312882,-0.05231386,-0.06918865,0.11292713,-0.06763163,-0.056136232,-0.069061466,-0.012554199,0.010437553,-0.050630692,-0.0221129,-0.03207331,-0.012213281,-0.034215543,-0.058701806,-0.037159875,-0.07605302
