feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
-0.12496668,-0.11203151,-0.12020536,-0.09311203,-0.0775122,-0.0440316,0.02931852,-0.059244674,-0.07847599,-0.09648396,-0.083573356,3.8261852,-0.07748067,-0.06952751,-0.019108966,0.022371216,-0.08175646,-0.09864213,-0.061724886,-0.12202355,-0.07086499,-0.07826478,-0.10697414,-0.09653829,-0.070826896,-0.06268015,-0.018278684,0.03184369,-0.05249884,0.002909731,-0.031072041,-0.10511465,-0.077455975,-0.0108870715,-0.0756452,-0.091022186,0.044554524,-0.09407215,-0.08791296,-0.09702529,-0.015242985,-0.09944304,-0.076871544,-0.10074954,-0.11411252,-0.017073352,-0.0668943,-0.07562482,-0.06814144,-0.092242636
-0.02564635,-0.062068187,-0.114101924,-0.13482073,-0.10243224,-0.0850551,0.03188691,-0.048352286,-0.029511875,-0.064561024,-0.08247964,-0.053956732,-0.12054142,-0.0885055,-0.025422517,0.037754253,-0.107572384,-0.08317894,-0.0012627175,-0.043470796,-0.056888666,-0.09975184,-0.095896825,-0.062038206,-0.0035636697,-0.086479664,-0.033564787,-0.076327644,-0.0885224,-0.016737541,0.028252032,-0.17156501,4.8362627,-0.0096192155,-0.09959391,-0.080011815,-0.0077478453,-0.029836835,-0.07719537,-0.0759334,0.017399933,-0.034126323,-0.08222858,-0.03416454,-0.09874863,0.09216168,0.09707723,0.008171416,-0.042610075,0.0068031973
0.02291255,-0.04822126,0.006428046,-0.034393743,-0.07150092,0.014736264,0.003614226,0.008574192,-0.08782234,-0.05555313,0.0032012472,-0.042819474,-0.002334206,-0.04571766,-0.03298433,0.010196746,-0.053455714,-0.016025605,0.06562501,0.014687615,-0.0583688,-0.05626667,0.036253758,-0.059035372,0.08697686,-0.024305671,-0.083538644,-0.016697204,0.058417562,0.050335288,0.065064736,-0.04100128,-0.06351102,0.08572991,0.0073854607,-0.040246177,0.041371107,-0.0098239295,0.02214699,-0.09709249,-0.018321492,-0.07405191,-0.09561507,0.025156233,6.753418,-0.0035831362,0.02370024,-0.019224828,-0.09116852,-0.04055153
-0.024304092,5.9323993,-0.06352999,-0.031498615,-0.08770806,-0.0013150012,0.04031144,0.006185219,-0.07642733,-0.067698896,-0.03443397,0.054331534,0.019108592,-0.036115155,0.08808726,0.048754446,-0.03773575,-0.0062583415,0.0013624768,-0.03382487,-0.10206322,-0.07792306,-0.051273104,-0.024373226,0.02136488,-0.024050223,-0.05606042,0.016340973,-0.026215516,0.023953607,-0.019263975,-0.06098334,-0.063766815,0.084772356,-0.08449299,-0.0041407365,0.010739194,0.32783034,0.024073606,-0.068919145,-0.02006045,-0.04170732,-0.06302605,-0.040205773,-0.04018229,-0.039458655,0.04320175,-0.0554795,-0.038774204,-0.062937096
-0.005786143,-0.032489043,-0.10358598,-0.058594435,-0.02448849,-0.027214527,0.014033057,0.059263166,-0.016052287,0.04470475,-0.10339593,-0.012305153,-0.031099143,0.015867075,0.023533799,0.013915839,0.09269974,0.024190122,-0.0038117855,0.008655782,-0.06378622,0.007078074,0.020968433,-0.004236637,0.0013182188,-0.03539372,-0.04707967,-0.042623598,0.028637508,0.03617336,-0.014490577,0.042986505,-0.04115718,-0.017616928,-0.036057025,-0.010975201,0.057716824,-0.07298354,-0.08123225,-0.05637217,0.020486867,-0.05812498,8.424111,0.0027153946,-0.032015987,-0.06966147,0.023584781,0.049884636,-0.0142701855,0.08074503
-0.070527606,-0.1010526,-0.10184426,-0.07170362,-0.10582794,-0.0503492,0.018878633,-0.052423466,-0.092882514,-0.061011475,-0.047859315,-0.048912097,-0.09592598,-0.11263978,0.060552694,0.020115681,-0.07275808,-0.09231258,-0.03798034,-0.063824855,-0.08432637,-0.10026589,4.31818,-0.016183605,-0.01857244,-0.07268242,-0.09972485,-0.036085352,0.026287792,0.09662432,-0.029087069,-0.07340474,-0.081693776,0.026663125,-0.057253145,-0.08733632,-0.01860265,-0.055532962,-0.07037464,-0.08568647,0.023013484,-0.07044835,-0.07486105,-0.053394057,-0.08752003,0.010697272,0.084064625,-0.05500103,-0.04545192,-0.075554095
5.2093964,-0.05465388,-0.069734074,-0.097329594,-0.082312115,-0.07051556,-0.0648655,-0.037975382,-0.09649906,-0.014118346,-0.07077849,-0.038522378,-0.069945574,-0.07312259,-0.0023357344,0.017835831,-0.060693495,-0.04680433,-0.043931372,-0.029307414,-0.08025008,-0.08189545,-0.008809748,-0.06548548,-0.007571432,-0.06431798,-0.09307182,0.031515226,-0.0068966243,0.11234906,-0.026688524,-0.051410086,-0.09980227,0.014400619,-0.07719364,-0.050685436,-0.02773676,-0.035232104,-0.041330528,-0.05247419,-0.048798516,-0.06642201,-0.07009483,-0.092853636,-0.09619224,0.06733545,0.03206984,-0.083828196,-0.046202127,-0.07900465
-0.104626216,-0.11537386,-0.095813185,-0.060976826,-0.13472147,-0.020932592,-0.007457577,-0.06536556,-0.13750191,-0.051407825,-0.07231535,-0.08674419,-0.1216876,-0.08857352,0.012268843,0.016818741,-0.10668085,-0.074538715,-0.06895605,4.3152947,-0.059914798,-0.10062962,-0.12528977,-0.05336021,-0.013735605,-0.050238933,-0.10215322,0.000950055,0.0069700554,0.0503847,-0.052795477,-0.058234237,-0.09045905,-0.022321321,-0.07748348,-0.092678115,0.024956353,-0.0020255065,-0.05955785,-0.09199696,-0.0059079956,-0.10498019,-0.08334653,-0.09872612,-0.09602914,-0.02619536,-0.03693625,-0.062267546,-0.076556094,-0.083887905
-0.09156404,-0.057280123,-0.08795883,-0.0355002,5.8501897,0.032266147,0.013680723,-0.010287131,-0.04926569,0.023263326,-0.04410792,-0.009334508,-0.04449547,-0.07861784,0.0036902602,-0.04398434,-0.042992935,-0.027645607,-0.047901914,-0.0356075,-0.026667163,-0.043166403,-0.055873733,-0.02549268,0.060489003,-0.042617727,-0.06895247,-0.01949144,0.035848368,-0.0048822216,-0.016866542,-0.015947323,-0.030428793,0.005343009,0.0124212755,-0.016443541,-0.026371248,-0.020973178,0.020775603,-0.076196,0.05889878,-0.03927996,-0.04568393,-0.06762961,-0.09651913,-0.008505791,-0.01148563,-0.060901336,-0.026024852,-0.041639358
-0.14568701,-0.089468986,-0.12012558,-0.057205915,-0.14691722,-0.024835728,-0.01364642,-0.12847866,-0.09937375,-0.12064141,-0.10790066,-0.05957509,-0.09921561,-0.1318712,-0.009036806,0.14752363,-0.089950986,-0.10872415,3.8057964,-0.06160652,-0.08052167,-0.08505539,-0.15074039,-0.096188866,-0.049663384,-0.09129361,-0.10999852,-0.076367036,-0.113190286,-0.0026167752,-0.03460067,-0.13783088,-0.07072827,-0.04316844,-0.13546456,-0.12036732,-0.06366034,-0.10074264,-0.09992842,-0.08317894,-0.06210443,-0.10986211,-0.07244469,-0.118089095,-0.097302854,-0.027459485,0.010183246,-0.09680726,-0.0319974,-0.09470286
-0.07204543,-0.022365479,-0.05541938,-0.04771933,-0.12794967,-0.039344326,0.013428127,-0.060130756,-0.08552734,-0.07245711,-0.047495283,-0.050455898,-0.068348214,-0.059297733,0.00068430183,-0.020159641,-0.034536093,-0.0749339,-0.06657087,-0.11625315,-0.052650977,-0.11619872,-0.057360172,-0.08000436,-0.098674275,-0.06573903,-0.09376852,0.017995194,-0.08299356,0.068967015,-0.027517796,-0.011724508,-0.08352889,0.009712634,-0.0953957,-0.11283651,-0.0420632,-0.044511914,-0.056858715,-0.07320955,-0.047654882,-0.076945305,-0.12424534,-0.10709475,-0.09541094,-0.031256173,-0.0505342,-0.048892237,-0.11576541,4.950172
-0.09383052,-0.077875,-0.06407403,-0.103465945,-0.048446856,-0.027212787,0.004704596,-0.09224098,-0.09640486,-0.06328689,-0.054795105,-0.039526273,-0.07461899,-0.07102967,-0.021388575,-0.04482196,-0.092335425,-0.11504469,-0.03382655,-0.07935777,-0.08433691,-0.11021366,-0.087591045,-0.10184167,-0.06383561,-0.037338153,-0.06137936,0.016591925,-0.046470564,-0.057268273,0.08494776,-0.019854149,-0.092110746,0.0071302117,-0.036686525,-0.07818894,0.026070869,-0.0677532,5.0174527,-0.056616493,-0.02286221,-0.08319554,-0.08297325,-0.11393888,-0.08168988,0.025473569,-0.048761778,-0.07553375,-0.052886877,-0.10433742
-0.10883801,-0.09695652,-0.06939963,-0.11288915,-0.07724027,-0.04502288,0.052113656,-0.09716562,-0.098268285,-0.09969307,-0.117471725,-0.06659479,-0.11335395,-0.07160653,-0.0513655,-0.023284167,-0.07712776,-0.06659997,-0.048097745,-0.102960564,-0.079915315,-0.07131352,-0.0796188,-0.070336,-0.011053511,-0.08245195,-0.08883741,-0.035618164,-0.05306671,0.0004321913,0.017812287,-0.08475798,-0.09684365,0.04125029,4.436279,-0.11714103,0.10475718,-0.09845898,-0.08814203,-0.05463373,-0.043598965,-0.09456146,-0.048631936,-0.105673395,-0.11099304,-0.017166778,-0.03179899,-0.07080339,-0.0951818,-0.057886984
-0.11714682,-0.023184424,-0.09281956,-0.033815283,-0.053475857,0.0073425607,-0.010951223,0.05048114,-0.007217347,-0.082413755,-0.08214167,0.018200725,-0.0018270025,-0.10430257,-0.0123914,0.05641694,-0.034940068,-0.07547916,-0.0011911155,-0.014946654,-0.066222705,-0.06567349,-0.023147332,6.0118585,0.067305,-0.08081831,-0.08333055,0.053504825,0.009123736,0.058667425,0.09506093,0.07552503,-0.07097944,0.0120264925,-0.049379267,-0.032254897,-0.067406,-0.035780024,-0.0055032764,-0.01160432,-0.0558838,-0.027858764,-0.04529076,-0.024384513,-0.035687257,-0.0068603847,0.040862523,-0.056748297,-0.02723787,-0.09506328
-0.083143964,-0.06990728,6.017609,-0.0819282,-0.055941854,-0.009675229,0.057425372,-0.012360749,-0.0789956,-0.048769973,-0.047569934,0.009980961,-0.054859422,0.074322395,-0.019693872,-0.031579442,-0.016323857,-0.030381018,-0.100368194,-0.03447282,-0.08096775,0.0018070268,-0.033311155,-0.04685329,-0.003357364,-0.030782469,-0.008002827,0.035633422,-0.043615956,-0.044153452,0.042606134,0.07946692,-0.07356556,0.09853345,-0.04114892,-0.062451415,0.05150072,-0.00024322093,-0.043476798,-0.06342177,-0.03260276,-0.053930406,-0.0573442,0.025472108,-0.058206234,-0.026033591,-0.019696517,-0.05482032,-0.046508417,0.03383568
-0.026514266,-0.028291306,0.023370521,-0.06289188,-0.023387678,0.018760286,-0.02577823,-0.0044622794,-0.040876094,-0.055723812,6.6349177,0.05690361,0.002559003,0.0133647695,-0.024843793,0.003925283,-0.017654482,-0.04515747,0.026249025,-0.07903456,-0.06205523,-0.064408705,-0.048566587,0.08706225,-0.015799774,0.029066755,-0.015825773,-0.034710452,-0.02391969,0.052945413,0.037483655,0.0750578,-0.031033374,-0.022045003,0.0036961418,-0.013665387,0.021226957,0.052865606,-0.010439568,-0.05115544,0.02339083,0.010882863,-0.031293053,-0.06263518,-0.01731021,-0.04465319,0.06494877,-0.08217219,-0.07840166,-0.023682384
-0.053326625,-0.010413701,-0.08323354,-0.11973915,-0.08534124,-0.08611603,-0.025955038,0.010967095,-0.011613803,-0.055603143,-0.023970647,0.005133555,-0.04267246,0.0019105164,-0.009075933,-0.006028591,-0.07264933,-0.09564992,-0.013038071,-0.0041107386,6.916404,-0.055970125,-0.115000054,-0.030346386,0.026705949,-0.06247166,-0.01623074,-0.020359246,0.04626485,0.04493772,-0.03228621,-0.049333006,-0.036190853,0.008774448,-0.02843737,-0.07665844,0.01629609,-0.012197121,-0.025590803,-0.023270058,-0.045695946,-0.04777595,-0.053702198,-0.045799784,0.026261088,0.015721574,-0.0024682556,-0.07087498,-0.039474905,-0.033656877
-0.047715522,-0.029371928,-0.03233115,-0.04440915,-0.07414067,-0.01812946,0.07940898,-0.03633366,-0.1348802,-0.022553517,-0.052947525,-0.018142559,0.026486326,-0.04236796,-0.0070795496,0.035484966,-0.050607044,0.024694737,-0.059658956,-0.013639517,-0.057923585,-0.06809294,-0.04585916,-0.02476749,-0.014563676,-0.061524156,-0.032315414,-0.011865084,-0.001303081,-0.026607543,-0.06334886,-0.08086848,-0.070689104,-0.04752829,-0.016566936,-0.07658177,0.0029424478,-0.058369055,-0.013900836,-0.07854515,0.04858023,5.8364573,-0.07922883,-0.05957036,-0.06643421,0.013974197,0.03129867,-0.065919824,-0.014580797,-0.07180524
-0.1280682,-0.12870726,-0.10841851,-0.07319335,-0.13330142,-0.07067929,0.046425816,2.8361583,-0.13342348,-0.11475086,-0.09645275,-0.14457527,-0.103120595,-0.13260402,0.013770415,0.001789738,-0.10646562,-0.15108557,-0.10631741,-0.11581868,-0.08341382,-0.08407744,-0.10384901,-0.103974715,-0.009471266,-0.088712074,-0.091871105,-0.05610568,-0.091542244,0.011601856,-0.042243484,-0.13969581,-0.109208435,-0.03876369,-0.104966156,-0.11165442,0.0060461164,-0.10418477,-0.12398022,-0.08371605,-0.058330458,-0.13367888,-0.09401085,-0.1038745,-0.099196345,1.1882594,0.0070634717,-0.07851817,-0.06447618,-0.08688031
-0.16367638,-0.14551479,-0.15105169,-0.13508782,-0.15701531,-0.19717832,-0.046665348,-0.24641332,-0.17189099,-0.27669272,-0.11863196,-0.20375037,-0.2073551,-0.1422067,-0.097457536,-0.076016456,-0.12901066,-0.24946624,-0.16145338,-0.20176381,-0.123960234,-0.12706941,-0.17845705,-0.13595422,-0.19128133,-0.11736978,-0.12968948,-0.11541722,-0.28303733,-0.050032735,-0.08762575,-0.19031231,-0.11470078,-0.030636435,-0.18206942,-0.17624472,-0.0388475,-0.26001355,-0.15596919,-0.11461005,-0.11954623,-0.1346949,-0.10182756,-0.14520808,-0.12706532,-0.108607225,-0.14415833,-0.10861941,-0.1347831,-0.17319569
0.25783,0.43172,0.11413,0.59055,0.59977,0.16082,0.73149,1.22892,0.90335,0.94012,0.31368,0.40375,0.46147,0.07565,2.59732,1.24203,0.36483,0.74,0.47122,1.56478,0.24289,0.66197,0.18474,0.38804,1.04013,0.40863,0.35355,0.30068,1.10606,0.1696,0.2945,1.37204,0.27751,0.61246,1.12215,0.90898,0.11653,0.39831,2.99717,0.67464,0.71227,0.58207,0.52923,0.61631,0.1351,0.35866,0.51681,0.39004,0.97085,0.55712
0.929033,1.9778618,0.5195835,1.8445581,2.785531,0.6011494,2.3434649,2.6927326,3.4152577,1.904172,1.1211679,1.0114179,1.1287286,0.35901025,4.6550922,2.1601107,1.2841517,1.8193882,1.0964231,4.7494493,0.92746055,2.1827033,0.5538539,1.215796,2.5399103,1.321669,1.4919366,1.592092,1.8796294,0.7395819,1.3529627,3.3193247,1.4607052,2.2835948,2.4930446,2.9523046,0.41101393,1.0952677,5.386551,3.732428,1.7218627,2.0031137,2.3008256,2.3609548,0.62759215,1.4641873,2.1714153,1.4873503,2.5766153,1.6809299
