id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74
-0.15346451,-0.04381461,0.007921791,0.444784,0.51686156,0.44501558,0.07145327,0.57968366,8.692331,1.4895774,0.013578703,0.17560343,-0.04715107,0.30839053,0.67909336,0.20690444,-0.122954585,0.395919,-0.01685319,0.9555532,-0.22076795,0.24810529,-0.044824578,0.74745035,-0.22191384,0.9686524,0.034320407,0.12865674,0.1452001,0.37771085,0.9735466,0.4239388,1.6526358,-0.07916318,0.70099413,0.96174353,0.9984064,0.35442725,1.6547245,0.75533926,0.72229415,0.054657318,-0.029472968,-0.18151164,0.40485734,0.097508,-0.04151566,-0.1344237,-0.114447854,0.9536498,-0.23322263,0.8272893,-0.119830765,0.3467129,0.08300459,0.592925,0.43317848,0.16600549,0.016461851,-0.010047818,1.4195391,0.27137804,0.1118001,0.8405778,0.28714696,0.779354,0.59409297,0.9592867,-0.10116951,-0.028778285,0.6348132,0.09962489,-0.28750286,0.027473241,0.2744447,0.2975548
1.2690694,-0.24676572,-0.2925735,-0.20542295,-0.2894154,-0.23244852,0.024105497,-0.14338247,-0.3011658,-0.494484,-0.25307348,0.0066581303,-0.25560537,-0.552114,-0.08086577,-0.37407076,-0.1445284,-0.1638369,-0.30185664,-0.6478617,2.791721,-0.5395424,-0.35180715,-0.21765977,-0.34122235,-0.04955982,-0.0021095078,-0.3150768,-0.22442858,-0.27683672,-0.0047192373,0.83137816,-0.41917574,-0.1376974,0.028111981,-0.29523075,-0.30520812,-0.25232258,-0.4790221,-0.2989756,-0.14730228,-0.27998623,-0.17329718,0.015528004,-0.47841603,-0.36231354,-0.31565195,-0.17875691,-0.12775244,-0.1966852,-0.23322262,-0.28640908,-0.2924427,-0.31863523,-0.45735705,-0.030246556,-0.2710901,-0.13698897,-0.28010336,-0.343739,0.052355833,-0.20875052,-0.17405741,-0.30807674,-0.18874525,0.18954158,-0.24588977,-0.21291572,-0.22327092,-0.23737335,0.012932724,-0.25263348,-0.32817408,-0.17068712,-0.27262917,0.17866826
-0.36369294,0.7997009,0.22390279,0.7381491,1.541444,0.04903969,-0.04718517,-0.11348917,0.7335338,1.206594,0.966344,-0.071479045,0.102675475,0.3449214,0.45020807,0.5119164,1.2468144,0.22008657,0.29190058,-0.036804236,0.14307891,0.093388684,0.5222404,0.34841442,0.59087527,0.0986056,0.3280366,0.3425997,0.16652483,0.37771082,0.16497993,1.0762335,0.21312568,5.563142,0.6882178,0.08402874,0.15258972,-0.08641445,0.30150014,-0.09396992,0.17511168,0.19409212,0.37503266,-0.07782747,0.44855347,0.08007094,0.65524745,0.44361308,0.22980827,0.5508421,0.4658714,0.22235337,0.35350358,1.9205171,0.2392029,0.2872461,0.47016203,0.092962205,-0.032965682,0.93077606,0.1063947,-0.12394519,-0.08662758,2.8917944,0.80497235,0.31030056,0.18839449,0.330046,-0.028140504,0.1537424,0.69631785,0.071133405,0.20563573,0.13893843,1.0950556,0.17336081
0.45771927,0.006923166,-0.042160746,-0.1882671,-0.17171073,-0.27029568,-0.27719843,-0.25592196,-0.3011658,-0.494484,-0.29063013,-0.43259957,-0.2556054,-0.42222655,-0.29030332,0.20690443,-0.050142948,-0.12748912,-0.3018566,0.13429187,-0.44247314,-0.5395424,-0.010715392,-0.21765979,-0.34122235,-0.18558054,0.22557746,-0.4418578,-0.22442858,0.08018921,-0.28422377,0.28290203,-0.21968909,-0.19480394,-0.14223793,0.13820866,-0.3374758,-0.25232258,-0.51732993,-0.29897562,0.36856002,-0.056890514,-0.21438982,-0.23871669,-0.44964486,-0.41397887,-0.31565195,-0.24696183,-0.16576554,-0.34904745,-0.23322262,-0.24390152,-0.3140192,-0.31863523,-0.11963101,-0.53232795,-0.16993842,-0.27225438,-0.28010336,-0.343739,-0.2178385,-0.10437473,-0.23487815,-0.21381436,-0.06392106,-0.31891736,-0.15793347,-0.27241838,0.58043456,-0.23737335,-0.32875985,-0.25263348,-0.32817408,-0.30105576,-0.27262917,-0.16100764
-1.0230073,0.5143009,-0.2925735,-0.3426698,-0.30412847,0.07032872,-0.083503045,-0.25592196,-0.3011658,-0.494484,0.21638459,-0.43259957,-0.2556054,0.7467608,-0.29030332,-0.4902658,-0.050142948,0.526771,-0.3018566,0.5253687,-0.44247314,0.58566856,0.33037636,-0.21765979,-0.34122235,-0.010696761,0.08896528,1.2696859,-0.22442858,0.5562238,0.075139195,1.6932693,0.036793754,-0.0663142,0.11328694,-0.29523075,1.9857975,-0.25232258,-0.17255938,-0.29897562,-0.2946915,0.16620517,0.34036073,-0.23871669,-0.1907048,0.051009204,-0.31565195,-0.24696183,-0.16576554,-0.34904745,-0.23322262,-0.052617457,-0.3140192,-0.31863523,0.21809499,1.9485447,0.17144848,-0.028776644,0.70844734,-0.343739,-0.055721898,-0.10437473,-0.23487815,3.543215,-0.20434828,0.13869566,-0.35583517,-0.27241838,-0.25418267,-0.23737335,6.0267224,0.5762097,-0.32817408,-0.06639219,-0.27262917,0.09374928
1.4566925,0.17604908,-0.2925735,0.2749411,-0.009866827,-0.08105991,0.7558435,-0.22778709,-0.3011658,-0.07053933,-0.29063013,-0.3988105,-0.2556054,1.4611418,-0.26038367,-0.37407076,0.52965343,-0.05479355,-0.1962998,-0.43059686,-0.0054199067,0.002225856,-0.35180715,-0.16816697,-0.14237484,-0.14671747,2.4113722,-0.061514776,-0.22442858,0.35787603,-0.104542285,-0.42228153,0.09378995,-0.094867475,-0.14223793,-0.29523075,-0.047066625,-0.25232258,0.018979827,-0.19484574,-0.27012664,-0.2551978,0.36090708,-0.016252585,-0.47841603,-0.25898287,-0.31565195,0.33278,0.11933272,-0.32365376,0.1990674,-0.4139318,0.91584086,-0.26176786,-0.0070556733,-0.31574383,0.4116837,-0.16404206,-0.1702644,-0.30254257,-0.14578667,-0.19135454,0.048951987,-0.3215428,-0.12633316,-0.31891736,-0.311857,0.32260826,-0.25418267,-0.20840181,-0.28320086,0.2769052,-0.28298384,-0.30105576,-0.14899667,-0.13270132
-0.7248918,-0.24676572,-0.2925735,-0.3426698,-0.30412847,-0.27029568,-0.27719843,-0.25592196,-0.3011658,-0.494484,-0.29063013,-0.12849808,-0.2556054,-0.6779425,-0.29030332,-0.4902658,-0.17149568,-0.45461917,-0.3018566,-0.6478618,-0.29943755,0.11683067,-0.35180715,1.953838,-0.19208673,-0.14185959,-0.32087126,-0.4418578,-0.22442858,-0.27683672,-0.26176357,-0.42228153,-0.47617194,-0.19480394,0.20910877,-0.29523075,-0.19227122,0.07949372,-0.51732993,-0.29897562,-0.2946915,-0.2799862,-0.21438982,-0.23871669,-0.5791149,-0.41397887,-0.31565195,-0.24696183,-0.16576554,-0.34904745,-0.23322262,-0.26781204,-0.28974566,-0.31863523,-0.45735702,-0.45480067,-0.28373405,-0.45486268,-0.28010336,-0.343739,-0.2178385,-0.2609384,-0.23487815,-0.31985953,-0.20434828,-0.31891736,-0.35583517,-0.27241838,-0.25418267,-0.0092225075,0.23503289,-0.25263348,-0.32817408,-0.30105576,-0.27262917,-0.16100764
-1.6069862,-0.24676572,0.14564884,-0.3426698,-0.30412847,-0.22771764,-0.25298652,0.69363,-0.24523608,-0.27191302,-0.29063013,-0.12849808,-0.2556054,0.052674547,-0.29030332,0.42477012,0.29874617,-0.4137279,-0.3018566,-0.30566955,0.2995241,0.8200875,-0.2665342,-0.21765979,0.7027271,-0.14185959,0.17434789,0.19997105,-0.18888737,-0.27683672,-0.28422377,0.28290203,0.19709554,0.046114314,1.2631488,0.13820866,0.17074026,-0.25232258,-0.51732993,-0.29897562,-0.23942053,-0.2799862,-0.21438982,-0.23871669,-0.5791149,-0.35585538,-0.31565195,-0.15744287,-0.16576554,-0.14907198,-0.23322262,-0.100438476,-0.3140192,-0.31863523,-0.16184676,-0.499102,2.2908921,0.54948294,0.15238757,-0.343739,-0.075986475,-0.2609384,-0.21207038,-0.22896367,-0.18679488,-0.26171574,0.16365677,-0.27241838,-0.25418267,-0.23737335,-0.3031329,-0.17492944,0.43441138,-0.30105576,-0.27262917,-0.16100764
0.7420347,0.006923166,-0.2925735,-0.1882671,2.3442264,1.4328263,6.308444,-0.25592196,-0.3011658,2.8122845,-0.29063013,-0.12849808,-0.2556054,0.7467608,-0.021026468,0.55548954,6.138846,0.8539011,0.6481548,0.9164455,1.345472,1.7108794,-0.35180715,0.22777563,0.8518627,0.16418701,20.034344,2.9812295,-0.22442858,5.197561,0.075139195,-0.42228153,1.0627252,-0.19480394,-0.14223793,-0.29523075,-0.047066625,-0.25232258,-0.51732993,0.63819325,-0.073607676,-0.056890514,-0.21438982,-0.23871669,-0.061234765,0.51599723,-0.31565195,4.9707146,0.00529342,-0.12050406,0.25310364,-0.43518558,2.5988073,0.19317105,0.21809499,1.3283266,2.3335655,1.6755675,-0.28010336,-0.343739,0.4306279,0.05218894,-0.05241592,-0.33500886,0.4977878,-0.31891736,0.03996822,5.0828214,-0.25418267,-0.23737335,0.08127124,4.513215,0.078538164,-0.30105576,-0.0871804,0.09374928
-0.017676974,0.11505285,0.11793923,0.007900279,0.41005903,0.5365933,0.08161432,0.22559941,-0.08111448,0.45626408,0.09032357,0.20052975,0.29329592,0.68687415,0.6455441,0.74406844,0.20748298,0.10847356,-0.005951419,0.5125465,0.42160264,1.1236794,0.020038793,0.54907334,-0.008723218,-0.0049628676,0.31179988,0.21750739,0.13681006,0.07433633,0.27102152,0.09215566,0.10196563,-0.042090733,0.28922203,-0.04298323,1.014593,-0.012979687,0.20047106,0.033258423,0.11123292,0.10768827,0.24032377,-0.025369957,0.39721653,0.23776671,0.39215901,0.32159895,0.26328394,-0.043698527,-0.08174394,0.10730857,0.24148706,0.0882927,0.3398978,0.02034891,0.06698037,1.3941711,0.13314325,0.07869339,0.039953478,0.044489082,0.083682954,0.13387479,0.17549585,0.49878463,0.17947268,0.14897752,0.741201,0.115271986,0.14680898,0.07177031,0.01853144,0.025934465,0.1263897,-0.04407003
1.6692662,-0.24676572,-0.2925735,-0.3426698,-0.28757626,-0.27029568,-0.18035075,-0.25592196,-0.3011658,-0.494484,-0.29063013,0.66976833,-0.2556054,-0.71447337,-0.22298412,-0.4902658,-0.06531204,-0.16838038,-0.3018566,1.6985991,-0.3262567,-0.398891,-0.35180715,-0.21765979,-0.34122235,-0.18558054,-0.23548864,-0.22791485,-0.22442858,-0.27683672,-0.037161723,-0.42228153,-0.47617194,-0.19480394,0.3049306,-0.29523075,-0.11966893,-0.25232258,-0.00017409027,-0.29897562,0.31328905,-0.2799862,-0.21438982,-0.23871669,0.5699316,-0.41397887,0.48391223,-0.24696183,-0.16576554,0.02233556,-0.23322262,-0.29172254,0.219999,-0.31863523,-0.37292552,-0.32189676,-0.28373405,-0.08964608,-0.28010336,-0.297393,-0.2178385,-0.2609384,-0.0752237,-0.22896367,-0.20434828,-0.26171574,-0.30635974,-0.27241838,-0.13246766,-0.23737335,-0.32875985,-0.25263348,-0.32817408,-0.30105576,-0.27262917,-0.16100764
0.38069516,-0.24676572,-0.2925735,-0.3426698,-0.039292987,-0.27029568,-0.27719843,-0.25592196,-0.3011658,-0.494484,0.7233993,-0.12849808,0.004962515,-0.71447337,-0.29030332,-0.4902658,-0.17149568,-0.45461917,0.6481548,-0.6478618,-0.08488412,-0.5395424,-0.35180715,-0.21765979,-0.34122235,-0.18558054,-0.32087126,0.12865673,-0.22442858,-0.27683672,-0.28422377,-0.42228153,-0.47617194,-0.19480394,0.36881182,-0.29523075,-0.3374758,-0.25232258,-0.51732993,-0.29897562,1.0318115,-0.2799862,-0.21438982,-0.23871669,-0.5791149,-0.41397887,-0.31565195,-0.24696183,-0.16576554,-0.12050406,-0.23322262,-0.43518558,0.074357666,-0.31863523,-0.45735702,-0.17791755,-0.28373405,-0.5157321,-0.28010336,-0.343739,-0.2178385,1.4612619,-0.23487815,-0.33500886,-0.20434828,-0.31891736,-0.35583517,-0.27241838,-0.25418267,-0.23737335,-0.32875985,-0.25263348,-0.32817408,-0.30105576,-0.27262917,-0.16100764
-0.8948358,-0.24676572,-0.2925735,-0.3426698,-0.30412847,-0.27029568,-0.27719843,-0.25592196,-0.3011658,1.2860837,7.145586,-0.12849808,-0.2556054,-0.71447337,0.2482504,-0.4902658,-0.17149568,-0.12748912,-0.3018566,-0.25678495,-0.29943755,-0.5395424,0.33037636,-0.21765979,-0.34122235,-0.010696761,0.49880183,-0.4418578,-0.22442858,1.0322584,-0.10454228,1.6932693,-0.47617194,0.06217553,-0.3977628,11.841073,0.5337517,3.5398638,0.86175233,-0.29897562,9.654081,-0.2799862,-0.029472966,-0.23871669,-0.1907048,0.051009204,-0.31565195,-0.042347066,-0.16576554,-0.34904745,-0.23322262,-0.43518558,0.074357666,0.19317105,0.21809499,0.17649283,-0.28373405,-0.5157321,0.21417199,0.027028985,-0.2178385,-0.10437473,-0.05241592,-0.21381436,0.07650616,1.5115348,-0.35583517,-0.27241838,-0.1150798,-0.23737335,-0.32875985,-0.045422688,-0.32817408,0.16827138,-0.27262917,-0.16100764
1.0013932,-0.19039041,-0.2925735,-0.32551396,-0.3041285,-0.27029568,-0.23415501,-0.22778709,-0.00287403,0.26861644,1.399419,1.6961107,-0.25560537,0.45451397,-0.29030335,-0.18041235,0.017275227,-0.4182714,-0.30185664,0.17774485,-0.35506248,-0.16447204,-0.35180715,-0.0691813,-0.34122235,-0.166149,-0.017288635,-0.2516863,0.05990117,-0.26361355,0.0152453715,-0.42228153,-0.13419479,-0.1805273,0.39720345,-0.29523075,-0.3374758,-0.25232258,0.32544258,-0.090715855,0.07378154,-0.2551978,-0.1938435,-0.23871668,-0.046849206,-0.36231354,-0.21412,-0.23559435,-0.14675899,-0.32365376,-0.23322262,-0.09512503,-0.2924427,-0.2049005,-0.45735705,2.9723969,-0.15729445,0.13354184,-0.28010336,-0.343739,-0.2178385,-0.017394913,-0.21460456,-0.33500886,-0.18874525,0.29123336,-0.35583517,-0.27241838,-0.23872678,-0.15045875,-0.32875982,-0.25263348,-0.32817408,0.06397645,-0.087180406,-0.07608867
-1.4039276,-0.24676572,-0.2925735,-0.1882671,-0.28757626,0.02775067,-0.27719843,-0.12931505,-0.3011658,-0.46268815,-0.22725329,-0.3945869,-0.2556054,-0.05691802,2.5034442,0.8169284,-0.17149568,0.19964094,-0.3018566,-0.20790035,-0.21898001,-0.5395424,-0.35180715,-0.21765979,0.2553202,-0.16372007,-0.08179994,0.05734241,-0.22442858,-0.27683672,-0.12700246,2.045861,-0.41205123,-0.19480394,0.4646336,-0.24105081,-0.08336777,-0.25232258,-0.2156557,-0.093969926,-0.5157754,0.11043125,-0.19127521,-0.23871669,-0.38490987,-0.35585538,-0.31565195,-0.0679239,-0.16576554,-0.2919116,0.19231287,-0.21999101,0.219999,-0.25465944,0.51360524,-0.44372535,-0.18416287,-0.08964608,-0.21831894,-0.297393,-0.19757392,-0.2609384,-0.23487815,-0.33500886,0.16427317,-0.31891736,-0.15793347,-0.27241838,-0.20201908,-0.10700144,-0.3031329,-0.045422688,-0.27733505,0.43226793,-0.19149533,-0.16100764
-0.6254394,-0.11992127,0.9344489,0.07421755,0.046778556,0.13845362,-0.11255737,0.40243396,-0.0550751,-0.11293377,0.42764074,0.11478312,0.0831329,-0.0861427,1.2580383,0.17204592,0.39886212,-0.1274891,0.22064972,0.31027642,0.26555318,-0.07070449,-0.061879136,-0.20281196,-0.102605306,0.25162888,0.31437537,-0.27070343,-0.011181261,0.33605793,-0.11352636,0.10660615,0.3189249,-0.11128561,0.5987841,0.7233519,-0.0035052479,0.41131002,0.15497267,0.41561562,7.089509,0.21082433,-0.1034397,-0.052800257,0.081182264,-0.018739024,-0.018670965,0.24922904,-0.14865965,0.6793977,-0.06300841,0.40646434,-0.08099307,0.2187614,0.049231965,0.3049665,-0.0106245475,-0.17486331,1.5487154,0.34218177,0.025336396,1.6961075,0.26689306,0.30732206,0.03437798,0.5276668,0.049863305,-0.11176119,0.0101127755,-0.09396425,-0.14424588,0.47260442,-0.2061604,0.0040068985,0.20026514,-0.12279411
-0.82857424,-0.24676572,0.9281887,-0.07246506,-0.30412847,-0.27029568,-0.25298652,-0.25592196,-0.3011658,-0.494484,-0.2483789,-0.3945869,-0.2556054,0.12573624,-0.29030332,-0.4902658,-0.17149568,0.15874968,-0.3018566,0.13429187,-0.43353343,1.5233443,-0.35180715,-0.21765979,-0.34122235,-0.032557234,-0.2696417,-0.3705435,0.02435995,-0.06857159,-0.12700246,-0.24598564,-0.02732696,-0.0663142,-0.17417854,-0.24105081,-0.3374758,-0.25232258,-0.47423363,-0.29897562,0.009298764,-0.056890514,-0.21438982,-0.20296353,-0.045051,-0.12336132,-0.2014285,-0.22138499,-0.16576554,-0.12050406,-0.23322262,0.1386666,0.05008411,0.5770258,0.17587924,0.66380715,-0.28373405,-0.42442796,0.15238757,-0.343739,-0.17730935,-0.24136795,-0.23487815,-0.2895609,-0.08147446,-0.31891736,-0.35583517,-0.27241838,-0.2367948,-0.23737335,0.05564428,0.31719622,-0.32817408,-0.30105576,-0.27262917,-0.16100764
0.45262232,-0.01613947,0.02613364,-0.1742305,0.044972863,1.2470311,-0.013068381,0.0663502,0.186948,-0.28636572,0.26247686,-0.18378925,-0.20822944,0.18883505,-0.021026464,-0.20505978,0.0932739,0.16990186,-0.12912726,0.2409492,0.051649872,0.17650095,-0.16575709,-0.12317348,0.2553202,9.496621,-0.12216261,0.12865674,0.08574933,0.2424737,-0.055538252,0.09057925,-0.009839498,-0.113037735,0.5778776,-0.09821283,-0.047066614,-0.21784817,-0.23524494,0.12701026,0.9112204,-0.077171944,-0.063094206,0.021306278,0.24478531,-0.20262066,1.0550295,0.09716303,-0.08801147,0.21192269,-0.14479965,-0.19173314,1.2041812,0.0535875,-0.21173811,0.20871195,-0.12855822,0.72379076,0.39390847,-0.107795745,-0.17362489,0.4649477,0.8267203,-0.114655234,-0.12775162,-0.235715,0.6696555,1.1881015,-0.115079805,0.18929838,0.09990902,0.5762097,0.3003812,0.89359516,-0.087180406,0.001110402
0.4495834,-0.10582745,0.4030175,0.2406293,0.9023443,0.3541824,0.45453963,0.20830338,-0.077446975,0.3110109,0.15066047,0.15870889,-0.052941464,0.14603119,0.11361197,0.86534303,0.030758865,0.07242373,0.06759228,0.48191568,-0.05707164,0.002225856,0.7851653,0.40100044,0.3878852,0.22248162,0.104144424,0.287133,0.107289456,0.35787603,1.1532279,0.047840852,0.17928427,0.20494193,0.34042013,-0.030351106,0.13040563,-0.18911949,0.44036606,0.23468998,1.0072466,0.31493562,0.22735599,1.0642874,0.010693033,-0.026488824,0.7504337,0.0429091,0.8320783,0.29849207,1.0636474,8.119463,0.18224011,0.10786998,0.4995333,1.0723634,0.17777047,-0.055829737,0.32401097,0.5213864,0.8719453,0.62625575,0.4442868,0.4392893,0.20913184,-0.16637969,0.34781533,-0.15341304,0.7968168,0.22617123,0.274897,0.127253,-0.057032585,-0.09246591,0.06736022,-0.03362918
-0.21609877,-0.24676572,-0.2925735,-0.3426698,-0.30412847,-0.27029568,-0.27719843,0.25050572,-0.3011658,-0.494484,-0.29063013,1.0879079,0.26553044,1.0390075,-0.29030332,-0.4902658,-0.17149568,-0.45461917,-0.3018566,-0.6478618,0.058151495,0.58566856,-0.35180715,-0.21765979,-0.34122235,-0.18558054,0.635414,-0.4418578,-0.22442858,-0.27683672,0.25482067,-0.42228153,-0.47617194,-0.19480394,0.36881182,0.13820866,-0.047066625,0.12689604,-0.51732993,-0.29897562,-0.073607676,-0.2799862,-0.21438982,-0.23871669,-0.5791149,-0.41397887,-0.31565195,-0.14465445,-0.16576554,6.7357974,-0.23322262,-0.43518558,-0.3140192,-0.31863523,-0.45735702,-0.44372535,-0.16993842,0.4581788,-0.28010336,0.397797,-0.2178385,-0.2609384,-0.05241592,-0.21381436,0.21693338,-0.31891736,-0.35583517,-0.27241838,-0.25418267,-0.23737335,-0.12374431,-0.25263348,0.4852504,-0.30105576,-0.27262917,-0.16100764
-1.24005,-0.24676572,-0.2925735,1.2013574,-0.30412847,1.092202,-0.27719843,-0.25592196,-0.3011658,-0.494484,-0.29063013,-0.43259957,-0.2556054,-0.71447337,-0.29030332,0.90407467,-0.17149568,-0.12748912,-0.3018566,0.9164455,-0.08488412,-0.5395424,-0.35180715,0.82168955,-0.34122235,-0.010696761,1.1818627,-0.4418578,-0.22442858,-0.15782808,-0.28422377,0.28290203,-0.21968909,-0.19480394,0.36881182,0.13820866,-0.3374758,-0.25232258,-0.17255938,-0.0646834,-0.2946915,-0.2799862,-0.21438982,-0.23871669,1.1039954,-0.41397887,1.5119233,-0.24696183,-0.16576554,-0.34904745,-0.23322262,-0.24390152,0.074357666,0.19317105,-0.45735702,-0.35512275,-0.16993842,-0.5157321,-0.28010336,5.5885487,-0.2178385,-0.2609384,-0.05241592,0.028574632,-0.20434828,-0.31891736,1.6231817,-0.27241838,-0.25418267,-0.23737335,-0.12374431,-0.25263348,0.078538164,0.16827138,-0.27262917,0.3485062
99999.5,0.97271,1.168365,2.219325,2.296735,0.79353,1.431105,1.010695,0.67309,1.94398,1.719655,1.42255,0.980955,2.44476,1.078085,1.406445,1.4132,1.38972,0.31774,1.65661,6.186895,1.43851,1.031415,1.465935,0.572,1.061165,2.348775,0.77449,0.789325,2.32619,1.58182,0.598825,1.856545,1.516105,1.55665,0.681135,1.16207,0.665375,1.500505,1.27608,2.33294,1.255005,1.159385,0.8346,4.472965,0.8903,0.690865,2.41392,0.969055,1.52727,0.47956,2.275075,1.617085,0.62257,1.354225,6.00804,2.493365,2.11819,0.566695,0.9271,1.343715,1.66666,1.28727,2.764225,1.45519,0.696915,1.79804,0.508695,1.8273,0.91037,1.603585,1.21921,0.806895,1.282925,2.94021,0.632005
57735.17,3.941836,3.9934068,6.47657,7.551858,2.935785,5.162746,3.9492314,2.2349484,3.9313304,5.916988,3.2883759,3.837771,3.421765,3.71365,2.8687398,8.240441,3.056888,1.052619,2.5570424,13.982532,2.6661668,2.9317625,6.734983,1.6763264,5.7180834,7.3199916,1.7528037,3.517043,8.402751,5.565404,1.4180704,3.8988962,7.782723,3.9135134,2.3071275,3.4434173,2.6370013,2.9004796,4.268174,4.523171,4.482382,5.407836,3.4961944,7.723795,2.1505928,2.1886923,9.774466,5.8459377,4.375537,2.0562327,5.227827,5.149637,1.9538643,2.9609802,11.286351,8.7876835,4.107152,2.0231638,2.6971045,6.1684,6.387178,5.480586,8.2512,7.1211267,2.1852524,5.053014,1.8673301,7.1889243,3.835182,4.877679,4.826003,2.4587407,4.26142,10.78465,3.9253104
